Date,ARE_REIT,BXP_REIT,KRC_REIT,SLG_REIT,DEI_REIT,HIW_REIT,PDM_REIT,BDN_REIT,OFC_REIT,ESRT_REIT,HPP_REIT,FSP_REIT,PLD_REIT,FR_REIT,EGP_REIT,STAG_REIT,TRNO_REIT,REXR_REIT,GOOD_REIT,KIM_REIT,FRT_REIT,BRX_REIT,REG_REIT,SKT_REIT,ALX_REIT,AKR_REIT,ROIC_REIT,RPT_REIT,BFS_REIT,KRG_REIT,UBA_REIT,WHLR_REIT,SPG_REIT,MAC_REIT,PEI_REIT,O_REIT,NNN_REIT,SRC_REIT,GTY_REIT,ADC_REIT,EQR_REIT,AVB_REIT,UDR_REIT,ESS_REIT,CPT_REIT,MAA_REIT,AIV_REIT,IRT_REIT,ELS_REIT,SUI_REIT,UMH_REIT,VNO_REIT,DLR_REIT,WPC_REIT,AMH_REIT,EPR_REIT,LXP_REIT,CUZ_REIT,AAT_REIT,OLP_REIT,WSR_REIT,AHH_REIT,LAND_REIT,BRT_REIT,HST_REIT,RLJ_REIT,SHO_REIT,DRH_REIT,RHP_REIT,HT_REIT,INN_REIT,AHT_REIT,CLDT_REIT,SOHO_REIT,IHT_REIT,PSA_REIT,EXR_REIT,CUBE_REIT,VTR_REIT,OHI_REIT,HR_REIT,MPW_REIT,NHI_REIT,LTC_REIT,SBRA_REIT,UHT_REIT,DOC_REIT,WY_REIT,RYN_REIT,PCH_REIT,AMT_REIT,PW_REIT,Total
11/02/2014,54.759007,81.190445,43.733948,67.37336,19.757631,24.822102,10.478416,8.995611,18.097639,12.173867,16.588028,6.785572,31.461176,14.389077,47.301315,14.050031,14.070248,10.957427,8.588528,14.143659,84.803444,13.777548,36.351925,21.800591,219.055298,18.885426,10.544105,10.243529,32.292545,15.609453,12.329118,21.710117,100.8741,35.80962,170.012756,26.930883,22.478895,26.725727,11.929174,19.817537,37.296291,97.934929,19.479845,129.134201,47.206375,50.062508,2.383515,4.836774,16.302385,37.01693,5.834131,47.17532,37.036148,36.35471,15.479536,31.013025,6.452905,23.208693,25.437922,11.306913,7.149246,5.512977,9.829695,5.275803,13.892739,17.292177,9.305307,8.966219,29.684155,15.204971,7.046888,549.421875,14.399409,4.032608,1.561657,117.394363,34.976231,12.30042,47.181313,15.935634,12.07772,7.516473,37.8447,23.211723,13.4465,28.101303,7.991069,21.32263,23.828224,24.239559,69.031013,9.49,3317.116535
12/02/2014,54.828262,81.553299,43.911522,67.541794,20.016794,24.895617,10.60535,8.957359,18.418695,12.165557,16.618296,6.796854,31.530886,14.300998,47.216957,14.24474,14.150514,10.908585,8.62779,14.156956,83.171158,13.685614,36.220577,21.336889,218.991272,18.870888,10.507518,10.326344,32.160622,15.486936,12.238794,22.013758,100.867722,35.779869,167.778076,27.042509,22.573069,26.925358,11.95456,19.878532,37.411999,97.338165,19.337763,129.056717,46.524494,50.047638,2.370764,4.877079,16.241335,36.764221,5.840214,47.349323,37.604733,36.575695,15.252027,30.976524,6.4648,23.315945,25.430115,11.205148,7.118319,5.482551,9.765308,5.30491,13.900158,17.215693,9.383383,8.943326,29.626104,15.261183,7.136189,562.100891,14.302351,3.986182,1.636021,117.487755,34.976231,12.344216,46.540993,16.121651,12.177717,7.562199,37.716091,22.980711,13.521457,27.978292,7.978546,21.386198,23.946291,24.171497,68.921471,9.47,3325.685474
13/02/2014,55.13612,81.53849,43.641308,67.37336,20.146379,24.865189,10.60535,8.963735,18.488489,12.107387,16.724239,6.836337,31.623827,14.47716,46.62645,14.759748,14.495648,11.152809,8.662145,14.283237,82.931572,13.639646,36.643791,21.807035,221.66777,19.096319,10.609961,10.383678,32.292545,15.437921,12.342021,21.760725,101.372246,35.988106,169.118881,27.232891,22.680689,26.900404,12.100498,20.08186,37.469826,96.945396,19.360205,128.754562,46.375328,50.107033,2.389889,4.877079,16.326801,36.542164,5.877412,47.443771,38.073814,37.596996,15.261133,31.158997,6.47075,23.251593,25.664412,11.306913,7.159554,5.488638,9.743846,5.312188,13.989166,17.319996,9.440166,9.019634,29.473734,15.28929,7.183605,577.194824,14.233024,4.006078,1.719682,118.213425,35.161766,12.548615,47.158714,16.121651,12.044387,7.607928,38.028442,22.718519,13.681353,28.408848,7.940971,21.46389,24.026793,24.60467,69.511322,9.3,3352.964759
14/02/2014,55.420902,82.167915,43.749401,67.829453,20.192106,25.081528,10.732282,9.008363,18.704853,12.190486,16.837753,6.76865,31.499914,14.413099,47.270638,14.558764,14.664207,11.06326,8.669559,14.409515,83.433205,13.777548,37.052399,21.774832,219.40744,19.321753,10.690447,10.44101,32.34808,15.339912,12.400084,21.861948,102.304703,36.232033,169.208328,27.390472,22.855562,27.199839,12.056086,20.142859,37.649788,97.436386,19.382641,129.025742,46.176441,50.210964,2.369966,4.882835,16.294245,36.205231,5.865013,47.578022,37.945881,37.316288,15.188333,31.189409,6.494535,23.80929,26.05493,11.231922,7.252335,5.531233,9.751012,5.268526,14.085594,17.64679,9.511144,9.042527,29.771229,15.28929,7.215217,583.836243,14.28155,4.072403,1.673204,119.097252,35.028183,12.504817,46.345116,16.230164,12.022162,7.585064,37.863079,22.780945,13.656368,28.504507,7.959756,21.506268,23.962391,24.697495,70.109627,9.35,3366.210541
18/02/2014,55.821102,82.434517,44.127689,68.110115,20.161629,25.324911,10.821137,9.186873,18.795586,12.34837,17.00424,6.825057,31.60059,14.58125,47.354992,14.646695,14.752494,11.18537,8.768414,14.449399,83.508095,13.823514,37.088894,21.884314,220.265488,19.270844,10.624594,10.447381,32.486946,15.364414,12.483959,21.963158,102.355766,36.446198,168.046265,27.856606,22.969912,27.349575,12.157608,20.359743,37.91972,97.821648,19.397591,128.351685,46.417953,50.441082,2.373155,4.934657,16.330872,36.626404,5.834014,47.752029,38.03828,36.892235,15.215628,31.408339,6.5778,23.959438,26.117409,11.521164,7.211098,5.665102,9.736675,5.268526,13.989166,17.994434,9.518244,9.156991,30.126772,15.261183,7.19941,584.439819,14.461807,4.138731,1.608135,119.930763,35.243401,12.621618,46.269783,15.925303,12.011052,7.459314,37.226101,22.950296,13.781292,28.900881,8.059956,21.548645,24.03216,24.678934,70.387718,9.32,3375.108117
19/02/2014,55.859592,82.079063,44.583164,68.222382,20.222599,25.149136,10.852871,9.276128,18.879335,12.423158,16.981535,6.825057,31.538626,14.605281,47.385674,14.426872,14.648148,11.071403,8.768414,14.489278,83.261017,13.961427,37.030521,22.154814,220.860916,19.13995,10.668493,10.453752,32.139786,15.829998,12.432342,21.91255,102.298271,36.416153,173.230698,27.961645,23.0439,27.374523,12.043391,20.258078,37.591946,96.95295,19.405069,127.22831,46.382439,50.53759,2.371561,4.888596,16.220991,36.120998,5.803014,47.558128,37.41283,36.886261,15.352133,31.30496,6.583746,24.281183,26.257994,11.440818,7.226563,5.671187,9.679314,5.297633,14.278445,17.758034,9.518244,9.218037,30.242863,15.233086,7.215217,636.363464,14.517272,4.19179,1.598839,119.600235,35.250824,12.614318,46.638912,16.054474,11.922163,7.459314,37.471096,22.925213,13.781292,28.572857,8.066222,21.435635,24.144863,24.771757,70.573097,9.25,3429.883718
20/02/2014,55.482471,81.945778,44.374714,67.92067,20.077774,25.088287,10.897298,9.205996,18.823503,12.406541,16.746948,6.825057,31.283028,14.757413,47.032909,14.590173,15.09763,11.18537,8.684385,14.422816,82.721916,13.954859,36.787476,22.12261,223.2173,19.234488,10.661178,10.4856,32.382801,15.560444,12.503312,21.826517,102.132225,36.133667,176.716766,28.171734,23.171694,27.050121,12.075117,20.434294,37.746189,97.360832,19.270466,128.382706,46.354023,50.530167,2.33331,4.900111,16.176229,35.309292,5.815415,47.244907,37.021935,36.981823,15.133725,31.323193,6.60159,24.624384,26.398584,11.590791,7.257492,5.792886,9.292147,5.297633,14.426793,17.869282,9.496953,9.393545,30.148533,15.148764,7.270536,653.268677,14.427144,4.158628,1.53377,119.787041,35.213718,12.614318,46.066395,15.971808,11.922163,7.442163,37.305729,22.893847,13.881228,28.71637,8.116323,21.506268,24.713732,25.013098,71.213524,9.3,3451.75306
21/02/2014,56.105854,82.130898,44.18943,67.990837,20.039665,25.264065,10.948073,9.199624,18.900278,12.431473,16.701538,6.909665,31.453432,14.805453,47.094257,14.48968,15.113683,10.949286,8.625077,14.482633,83.53804,13.994261,36.875854,22.167692,226.738922,19.292664,10.668493,10.491973,32.445293,15.364414,12.503312,21.801212,101.902321,36.464237,177.163666,28.500019,23.360025,27.000202,12.132225,20.71895,37.733334,97.187119,19.210646,128.901794,46.474777,50.322308,2.348451,4.946174,16.237274,35.17144,5.834014,47.120628,38.009846,37.244617,15.079126,31.213736,6.524275,24.602932,26.148653,11.5533,7.298724,5.871991,9.062708,5.319463,14.493551,18.015293,9.475656,9.469854,30.293652,14.839605,7.215217,656.287476,14.302351,4.171893,1.487292,119.593048,35.332451,12.599715,45.667103,16.235332,12.033278,7.470746,37.244476,22.994186,13.90621,28.600178,8.153898,21.315569,24.676167,24.808886,70.82589,9.31,3461.184979
24/02/2014,55.674877,81.923538,43.957848,67.92067,20.115885,25.203209,10.808443,9.186873,18.76767,12.423158,16.6637,6.86454,31.515388,15.013645,46.979221,14.433147,15.234077,11.071403,8.654731,14.442749,83.081314,13.994261,36.971596,22.013123,224.107254,19.118134,10.653864,10.56842,32.125912,15.04585,12.516214,21.861948,102.125862,36.51833,174.124542,28.834812,23.434019,27.2248,12.119534,20.725737,37.630497,97.610115,19.180735,129.312393,46.36113,50.203533,2.35642,4.9289,16.245409,34.689022,5.827814,47.051033,38.478935,37.310307,14.960821,31.274561,6.559958,24.560036,26.000257,11.601502,7.293571,5.902416,8.567988,5.283079,14.552889,17.917952,9.553732,9.492744,30.431524,15.036339,7.286342,649.645996,14.392484,4.112199,1.468701,119.779831,35.28793,12.585117,46.488255,16.498857,12.111053,7.487893,37.550709,23.401905,13.971169,28.463514,8.341777,21.336754,24.708368,24.901714,69.92424,9.46,3449.400718
25/02/2014,56.0289,83.012108,44.150833,69.955475,20.283583,25.270826,10.941724,9.269751,18.809546,12.473016,16.641001,6.892744,31.685789,15.013645,47.186272,14.426872,15.234077,10.989991,8.521274,14.569036,83.478142,14.099333,37.148357,22.225658,228.890366,19.059954,10.778255,10.61938,32.056477,14.94783,12.490408,22.322454,101.77459,36.386105,172.426208,29.149971,23.581989,27.399471,12.119534,20.746059,37.78476,97.617668,19.345245,128.893997,46.773094,50.990406,2.374748,4.894354,16.31459,34.719643,5.827814,47.065948,38.059597,37.519341,15.024524,31.578655,6.667012,24.474232,26.000257,11.515807,7.298724,5.914587,8.725724,5.312188,14.552889,18.022249,9.681493,9.599579,30.598404,15.148764,7.262632,647.834839,14.468735,4.112199,1.468701,120.469635,35.451187,12.665415,46.322517,16.467857,12.066607,7.459314,37.550709,23.351721,14.001149,28.504507,8.291677,21.131943,24.95524,24.678934,67.54792,9.46,3456.876735
26/02/2014,55.882671,82.493744,44.081364,69.443291,20.260715,25.34519,10.980253,9.282505,18.558283,12.489637,16.746948,6.97171,31.770985,15.173793,47.500702,14.543604,15.25013,11.274916,8.595417,14.615556,83.305939,14.283208,37.155724,22.000242,234.518723,19.161772,10.770936,10.676715,32.160622,15.04585,12.542026,22.480595,102.860313,36.350052,170.549057,29.215631,23.689615,27.124987,12.170298,20.807056,37.643345,97.013367,19.307858,127.902336,46.979088,50.767712,2.371561,4.958141,16.273899,35.240356,5.821615,47.046047,38.088024,37.668663,15.006324,31.850807,6.684852,24.388435,26.08617,11.660422,7.293571,5.999774,9.292147,5.166648,14.589974,18.070925,9.752473,9.538534,30.569374,15.570341,7.317953,664.13623,14.57308,4.105567,1.468701,120.074432,35.85936,12.847915,46.661507,16.545361,12.177717,7.470746,37.605839,23.571255,14.086096,28.92823,8.385615,21.238661,25.089401,24.821266,68.112503,9.3,3481.110993
27/02/2014,55.821102,82.145699,43.880638,69.169632,20.184488,25.351955,10.948149,9.231498,18.579224,12.581047,16.898296,6.932226,31.678036,15.221837,47.278309,14.543604,15.137756,11.657533,8.625077,14.622206,83.066338,14.499918,37.082073,21.974478,236.913437,19.096319,10.81484,10.613011,31.952316,15.119366,12.503312,21.679718,102.426033,36.079578,168.92308,29.282873,23.750147,27.025162,12.138572,20.888391,37.5084,96.15979,19.270466,129.57579,46.581326,50.032803,2.375545,4.975536,16.277966,35.186764,5.734817,47.125595,38.173321,37.656727,14.960821,31.875267,6.708642,24.324085,25.929968,11.526518,7.265028,6.00586,9.191767,5.195756,14.523218,17.883186,9.596319,9.424067,30.547604,15.626553,7.19941,668.362793,14.600908,3.979548,1.468701,119.664871,35.63673,12.745716,47.038193,16.431679,12.199944,7.476459,37.765083,23.65279,14.116076,28.969223,8.373088,20.996746,24.95524,24.456156,68.643379,9.25,3481.519512
28/02/2014,55.759537,83.25647,44.405602,69.695854,20.527504,25.493925,11.095836,9.339879,18.614117,12.730622,17.26153,7.06196,31.902657,15.406003,47.577393,14.707645,14.993283,11.551702,8.600366,14.795016,83.343391,14.499918,37.391392,22.096846,239.929214,19.234488,10.851426,10.638495,32.264767,15.143867,12.651706,22.903984,103.007179,36.139687,169.465103,29.282873,24.140263,27.249746,12.208369,20.834173,37.579086,97.421257,19.300377,130.590714,47.376846,50.210964,2.38192,4.992935,16.379698,35.271011,5.747217,47.871346,38.493145,37.937431,14.906219,32.572475,6.785958,24.77453,25.828438,11.740766,7.462224,5.95718,9.177424,5.188478,14.589974,18.070925,9.596319,9.630099,30.612911,15.79518,7.302145,675.00415,14.51743,4.092302,1.53377,121.432426,36.438213,12.782216,47.030651,16.51436,12.477716,7.539332,37.789574,23.633978,14.226012,29.09907,8.385615,20.996746,25.271872,24.530413,68.651802,9.26,3510.806628
03/03/2014,56.059696,83.063965,44.112236,69.555534,20.550373,25.507439,11.005935,9.441883,18.453594,12.547806,17.420456,7.146566,31.701271,15.301907,47.807453,14.884311,14.768549,11.437735,8.620132,14.78837,82.871674,14.421113,37.266193,22.090406,239.474609,19.147223,10.829476,10.549308,32.167564,14.996847,12.735575,22.393875,103.422279,36.133667,166.122772,29.03895,24.268068,27.199839,12.284515,21.037497,37.611221,97.451469,19.554628,133.100891,47.234791,50.567287,2.422562,5.027729,16.461094,34.895775,5.741017,47.965794,38.628185,38.618294,15.006324,32.572475,6.815695,24.903229,25.914343,11.708626,7.550442,6.048453,9.428377,5.203033,14.57514,18.057018,9.589221,9.485116,30.554863,15.963813,7.325853,656.287476,14.51743,4.178526,1.663908,121.209732,36.163643,12.826015,47.301853,16.622871,12.533275,7.516473,38.077435,24.104389,13.941187,29.399763,8.435714,20.833103,24.944498,24.344767,68.643379,9.25,3491.404856
04/03/2014,57.021725,84.115479,44.505966,70.523819,20.824785,25.953638,11.089412,9.512013,18.83746,12.755554,17.760992,7.253737,32.506783,15.614189,48.12188,15.218728,14.937104,11.901751,8.70416,15.034289,84.05468,14.480216,37.75964,22.515474,242.765884,19.53264,10.990455,10.632122,33.146534,15.339912,13.129126,21.883759,104.967812,37.119362,165.038742,29.223543,24.12682,27.374523,12.690614,21.464481,38.1768,98.546799,19.861212,132.132446,47.589939,50.953278,2.477548,5.074121,16.583179,35.837662,5.877412,48.835819,39.047508,38.355518,15.115529,32.817101,6.940588,24.860332,26.257994,12.137122,7.674984,6.084964,9.227619,5.224863,14.886673,18.230841,9.759571,9.660622,31.026506,16.357292,7.491811,673.19281,14.816545,4.092302,1.626726,122.79055,36.816704,13.125313,47.964775,17.036245,12.722157,7.699383,38.555168,24.455648,14.046124,29.98065,8.648645,21.075016,25.196732,24.839832,68.710815,9.3,3540.225596
05/03/2014,56.713867,83.671181,44.444195,70.123878,20.908634,25.858995,11.089412,9.543892,18.83746,12.705693,17.71559,7.146566,32.344135,15.462055,47.960835,15.054674,15.169862,12.007586,8.718987,15.040933,83.290985,14.31604,37.671261,22.463951,242.035873,19.379925,10.961184,10.60664,33.438171,15.413423,13.16138,22.189827,104.808167,37.143402,170.097458,28.775265,23.763597,27.199839,12.113195,21.437372,37.759045,97.323067,19.913559,131.171738,47.533112,50.574692,2.476751,5.161107,16.648291,35.761093,5.858813,49.318085,38.919586,38.498844,15.424933,32.823219,6.946538,24.860332,26.117409,12.003222,7.654229,6.206665,9.492904,5.246694,14.812493,18.168262,9.638906,9.477483,31.251438,16.610237,7.404883,679.230408,14.802633,4.025976,1.608135,122.991707,36.824127,13.081513,48.02956,17.17576,12.766603,7.785122,38.653175,24.411745,13.886226,30.213001,8.542177,21.217319,25.164532,24.796129,68.087242,9.39,3544.526105
06/03/2014,56.413715,83.263924,44.807041,69.913383,20.725691,25.676458,10.960987,9.441883,18.50943,12.539495,17.435589,7.09016,32.003353,15.365968,47.516037,14.890632,15.145783,11.901751,8.689327,14.874769,82.87915,14.230672,37.244099,22.573439,233.295746,19.379925,10.822156,10.4856,33.153492,15.266396,13.038796,22.189827,104.46331,36.734699,165.851746,28.18195,23.548357,26.700764,12.119534,20.929054,37.5084,96.567703,19.681749,130.24205,47.156662,50.233227,2.444875,5.161107,16.627945,34.520557,5.902212,49.332985,38.592648,38.128544,15.470434,32.780411,6.875168,24.238285,25.914343,12.067492,7.628281,6.12756,9.320822,5.261249,14.923759,18.147398,9.6602,9.454594,31.665022,16.778866,7.420688,678.62677,14.482656,4.178526,1.505883,121.669594,36.475327,12.993914,47.221825,16.855396,12.666606,7.596495,37.997814,24.079302,13.911208,30.042162,8.385615,21.459234,25.261127,24.983416,69.031013,9.3,3514.813207
07/03/2014,55.767223,82.15313,44.536842,69.387108,20.550373,25.487156,10.871092,9.218749,18.013889,12.414846,17.27667,6.966067,31.654806,15.277883,47.193943,14.663481,14.728415,11.755221,8.718987,14.655438,82.534714,14.224106,36.544434,22.244974,229.613983,19.045416,10.624594,10.27538,32.979912,15.143867,13.096864,21.628706,103.275414,36.211807,165.129105,27.417259,22.963182,26.67581,11.992632,20.78673,37.437691,96.854744,19.517241,129.002502,47.241901,49.928867,2.441687,5.097317,16.554691,34.436317,5.883614,49.293221,37.213829,37.489494,15.761649,32.474609,6.756221,24.066687,25.648798,11.981794,7.524497,6.115389,9.500072,5.173925,14.931171,18.230841,9.582123,9.424067,31.730341,16.863186,7.333757,669.570251,14.433962,4.19179,1.626726,120.390579,35.792576,12.672717,46.101669,16.679707,12.73327,7.482175,37.275108,23.991491,13.641378,29.905481,8.297937,21.195974,25.057199,24.764915,68.516983,9.25,3478.764339
10/03/2014,55.405495,81.960602,44.390167,68.608284,20.29883,25.324911,10.800458,9.12312,17.985977,12.406541,17.125319,6.926586,31.483028,15.141763,47.354992,14.606692,14.712362,11.787783,8.73381,14.549092,82.444878,14.302912,36.441326,22.367342,227.949112,18.921793,10.609961,10.243529,32.500832,15.021347,13.038796,21.424667,102.758125,35.809132,161.696457,27.318359,22.902649,26.426273,11.814962,20.651175,37.103474,96.348633,19.18821,129.436325,46.673649,49.438942,2.421765,5.062521,16.383772,34.175957,5.945611,49.188816,37.235149,37.340187,15.852648,32.548,6.708642,23.98089,25.586313,11.9443,7.519306,6.139731,9.485732,5.210309,14.849585,18.112638,9.468557,9.385918,31.454607,16.357292,7.333757,650.853638,14.399184,4.098935,1.766159,120.016945,35.814831,12.592417,46.10928,16.76239,12.73327,7.442163,36.883118,23.822134,13.501468,29.939648,8.204,21.11059,24.917669,24.540178,68.40744,9.25,3444.416132
11/03/2014,56.398327,83.611946,44.55999,69.253822,20.63422,25.17617,10.781196,9.135868,18.006908,12.423158,17.049644,6.926586,31.584536,15.165786,47.493038,14.707645,14.150514,11.877333,8.70416,14.562384,82.976486,14.092767,36.743286,22.315826,227.949112,18.965425,10.851426,10.326344,32.382801,15.04585,13.025894,21.628706,103.511734,35.989429,158.896103,27.601822,23.252409,26.775623,11.795925,20.712172,37.322006,97.164436,19.292896,129.046173,47.050114,49.669071,2.424156,5.091518,16.457026,33.984516,5.920813,49.362823,37.846382,37.752274,15.379435,32.419579,6.631326,24.131039,25.609747,12.056778,7.488173,6.060624,9.571768,5.232141,14.938587,18.265604,9.525341,9.454594,31.454607,16.301081,7.286342,651.457336,14.294836,4.085669,1.673204,120.577438,36.549534,12.621618,46.604599,17.09309,12.833271,7.442163,37.18935,23.903681,13.731319,29.789301,8.297937,21.060783,24.735205,24.315439,68.845619,9.33,3453.664733
12/03/2014,56.344448,82.619629,44.668083,69.253822,20.63422,25.203209,10.755511,9.212375,18.104616,12.377195,17.072348,6.932226,31.725086,15.277883,47.715424,14.814912,14.640121,11.722659,8.738759,14.622206,83.380821,13.974563,36.956871,22.463951,227.833939,19.13995,10.755267,10.390049,32.035645,14.972335,13.129126,22.393875,103.633018,36.121651,160.612411,27.773232,23.265858,26.825537,11.757851,20.705395,37.681919,97.557228,19.345245,127.134178,47.114037,49.958569,2.414593,5.161107,16.684912,34.137672,5.927011,48.910404,38.019661,37.79409,15.543238,32.670322,6.672957,23.959438,25.743412,12.142479,7.534874,6.145813,9.356675,5.239417,15.027599,18.43248,9.610516,9.52327,31.672285,16.357292,7.294242,656.287476,14.294836,4.122416,1.896297,120.860016,36.826378,12.665415,46.642704,17.134426,12.788823,7.413115,37.183228,23.878595,13.566423,29.816641,8.379351,21.060783,24.574196,24.07197,68.120941,9.33,3462.237042
